Frame No: 357 , Epoch Time = 1496669715132391 , IAT = 0.017638 ,Frame Size = 618  ,Trans Rate = 35037.986166  
Frame No: 358 , Epoch Time = 1496669715132504 , IAT = 0.000113 ,Frame Size = 54   ,Trans Rate = 477876.106195  
Frame No: 359 , Epoch Time = 1496669715155620 , IAT = 0.023116 ,Frame Size = 60   ,Trans Rate = 2595.604776  
Frame No: 360 , Epoch Time = 1496669715155647 , IAT = 0.000027 ,Frame Size = 60   ,Trans Rate = 2222222.222222  
Frame No: 361 , Epoch Time = 1496669715155702 , IAT = 0.000055 ,Frame Size = 561  ,Trans Rate = 10200000.000000  
Frame No: 362 , Epoch Time = 1496669715155703 , IAT = 0.000001 ,Frame Size = 550  ,Trans Rate = 550000000.000000  
Frame No: 363 , Epoch Time = 1496669715194225 , IAT = 0.038522 ,Frame Size = 66   ,Trans Rate = 1713.306682  
Frame No: 364 , Epoch Time = 1496669715215782 , IAT = 0.021557 ,Frame Size = 66   ,Trans Rate = 3061.650508  
Frame No: 365 , Epoch Time = 1496669715215926 , IAT = 0.000144 ,Frame Size = 54   ,Trans Rate = 375000.000000  
Frame No: 366 , Epoch Time = 1496669715216060 , IAT = 0.000134 ,Frame Size = 963  ,Trans Rate = 7186567.164179  
Frame No: 367 , Epoch Time = 1496669715256443 , IAT = 0.040383 ,Frame Size = 60   ,Trans Rate = 1485.773717  
Frame No: 368 , Epoch Time = 1496669715257795 , IAT = 0.001352 ,Frame Size = 1514 ,Trans Rate = 1119822.485207  
Frame No: 369 , Epoch Time = 1496669715257870 , IAT = 0.000075 ,Frame Size = 54   ,Trans Rate = 720000.000000  
Frame No: 370 , Epoch Time = 1496669715259121 , IAT = 0.001251 ,Frame Size = 1514 ,Trans Rate = 1210231.814548  
Frame No: 371 , Epoch Time = 1496669715259182 , IAT = 0.000061 ,Frame Size = 54   ,Trans Rate = 885245.901639  
Frame No: 372 , Epoch Time = 1496669715260435 , IAT = 0.001253 ,Frame Size = 1514 ,Trans Rate = 1208300.079808  
Frame No: 373 , Epoch Time = 1496669715260500 , IAT = 0.000065 ,Frame Size = 54   ,Trans Rate = 830769.230769  
Frame No: 374 , Epoch Time = 1496669715261743 , IAT = 0.001243 ,Frame Size = 1514 ,Trans Rate = 1218020.917136  
Frame No: 375 , Epoch Time = 1496669715261806 , IAT = 0.000063 ,Frame Size = 54   ,Trans Rate = 857142.857143  
Frame No: 376 , Epoch Time = 1496669715263048 , IAT = 0.001242 ,Frame Size = 1514 ,Trans Rate = 1219001.610306  
Frame No: 377 , Epoch Time = 1496669715263104 , IAT = 0.000056 ,Frame Size = 54   ,Trans Rate = 964285.714286  
Frame No: 378 , Epoch Time = 1496669715264360 , IAT = 0.001256 ,Frame Size = 1514 ,Trans Rate = 1205414.012739  
Frame No: 379 , Epoch Time = 1496669715264449 , IAT = 0.000089 ,Frame Size = 54   ,Trans Rate = 606741.573034  
Frame No: 380 , Epoch Time = 1496669715265712 , IAT = 0.001263 ,Frame Size = 1514 ,Trans Rate = 1198733.174980  
Frame No: 381 , Epoch Time = 1496669715265804 , IAT = 0.000092 ,Frame Size = 54   ,Trans Rate = 586956.521739  
Frame No: 382 , Epoch Time = 1496669715266441 , IAT = 0.000637 ,Frame Size = 1514 ,Trans Rate = 2376766.091052  
Frame No: 383 , Epoch Time = 1496669715266444 , IAT = 0.000003 ,Frame Size = 60   ,Trans Rate = 20000000.000000  
Frame No: 384 , Epoch Time = 1496669715266517 , IAT = 0.000073 ,Frame Size = 54   ,Trans Rate = 739726.027397  
Frame No: 385 , Epoch Time = 1496669715277759 , IAT = 0.011242 ,Frame Size = 947  ,Trans Rate = 84237.680128  
Frame No: 386 , Epoch Time = 1496669715355973 , IAT = 0.078214 ,Frame Size = 60   ,Trans Rate = 767.126090  
Frame No: 387 , Epoch Time = 1496669715356058 , IAT = 0.000085 ,Frame Size = 561  ,Trans Rate = 6600000.000000  
Frame No: 388 , Epoch Time = 1496669715380736 , IAT = 0.024678 ,Frame Size = 66   ,Trans Rate = 2674.446876  
Frame No: 389 , Epoch Time = 1496669715405403 , IAT = 0.024667 ,Frame Size = 60   ,Trans Rate = 2432.399562  
Frame No: 390 , Epoch Time = 1496669715405500 , IAT = 0.000097 ,Frame Size = 546  ,Trans Rate = 5628865.979381  
Frame No: 391 , Epoch Time = 1496669715445308 , IAT = 0.039808 ,Frame Size = 1514 ,Trans Rate = 38032.556270  
Frame No: 392 , Epoch Time = 1496669715445421 , IAT = 0.000113 ,Frame Size = 54   ,Trans Rate = 477876.106195  
Frame No: 393 , Epoch Time = 1496669715445465 , IAT = 0.000044 ,Frame Size = 330  ,Trans Rate = 7500000.000000  
Frame No: 394 , Epoch Time = 1496669715445494 , IAT = 0.000029 ,Frame Size = 54   ,Trans Rate = 1862068.965517  
Frame No: 395 , Epoch Time = 1496669715446807 , IAT = 0.001313 ,Frame Size = 1514 ,Trans Rate = 1153084.539223  
Frame No: 396 , Epoch Time = 1496669715446891 , IAT = 0.000084 ,Frame Size = 54   ,Trans Rate = 642857.142857  
Frame No: 397 , Epoch Time = 1496669715447553 , IAT = 0.000662 ,Frame Size = 612  ,Trans Rate = 924471.299094  
Frame No: 398 , Epoch Time = 1496669715447600 , IAT = 0.000047 ,Frame Size = 54   ,Trans Rate = 1148936.170213  
Frame No: 399 , Epoch Time = 1496669715455842 , IAT = 0.008242 ,Frame Size = 1514 ,Trans Rate = 183693.278331  
Frame No: 400 , Epoch Time = 1496669715455866 , IAT = 0.000024 ,Frame Size = 550  ,Trans Rate = 22916666.666667  
Frame No: 401 , Epoch Time = 1496669715479274 , IAT = 0.023408 ,Frame Size = 66   ,Trans Rate = 2819.548872  
Frame No: 402 , Epoch Time = 1496669715479341 , IAT = 0.000067 ,Frame Size = 66   ,Trans Rate = 985074.626866  
Frame No: 403 , Epoch Time = 1496669715482365 , IAT = 0.003024 ,Frame Size = 60   ,Trans Rate = 19841.269841  
Frame No: 404 , Epoch Time = 1496669715483782 , IAT = 0.001417 ,Frame Size = 1514 ,Trans Rate = 1068454.481299  
Frame No: 405 , Epoch Time = 1496669715483852 , IAT = 0.000070 ,Frame Size = 54   ,Trans Rate = 771428.571429  
Frame No: 406 , Epoch Time = 1496669715485113 , IAT = 0.001261 ,Frame Size = 1514 ,Trans Rate = 1200634.417129  
Frame No: 407 , Epoch Time = 1496669715485189 , IAT = 0.000076 ,Frame Size = 54   ,Trans Rate = 710526.315789  
Frame No: 408 , Epoch Time = 1496669715486442 , IAT = 0.001253 ,Frame Size = 1514 ,Trans Rate = 1208300.079808  
Frame No: 409 , Epoch Time = 1496669715486524 , IAT = 0.000082 ,Frame Size = 54   ,Trans Rate = 658536.585366  
Frame No: 410 , Epoch Time = 1496669715487768 , IAT = 0.001244 ,Frame Size = 1514 ,Trans Rate = 1217041.800643  
Frame No: 411 , Epoch Time = 1496669715487829 , IAT = 0.000061 ,Frame Size = 54   ,Trans Rate = 885245.901639  
Frame No: 412 , Epoch Time = 1496669715489069 , IAT = 0.001240 ,Frame Size = 1514 ,Trans Rate = 1220967.741935  
Frame No: 413 , Epoch Time = 1496669715489115 , IAT = 0.000046 ,Frame Size = 54   ,Trans Rate = 1173913.043478  
Frame No: 414 , Epoch Time = 1496669715490353 , IAT = 0.001238 ,Frame Size = 1514 ,Trans Rate = 1222940.226171  
Frame No: 415 , Epoch Time = 1496669715490401 , IAT = 0.000048 ,Frame Size = 54   ,Trans Rate = 1125000.000000  
Frame No: 416 , Epoch Time = 1496669715491644 , IAT = 0.001243 ,Frame Size = 1514 ,Trans Rate = 1218020.917136  
Frame No: 417 , Epoch Time = 1496669715491714 , IAT = 0.000070 ,Frame Size = 54   ,Trans Rate = 771428.571429  
Frame No: 418 , Epoch Time = 1496669715492961 , IAT = 0.001247 ,Frame Size = 1514 ,Trans Rate = 1214113.873296  
Frame No: 419 , Epoch Time = 1496669715493035 , IAT = 0.000074 ,Frame Size = 54   ,Trans Rate = 729729.729730  
Frame No: 420 , Epoch Time = 1496669715493670 , IAT = 0.000635 ,Frame Size = 1514 ,Trans Rate = 2384251.968504  
Frame No: 421 , Epoch Time = 1496669715493715 , IAT = 0.000045 ,Frame Size = 54   ,Trans Rate = 1200000.000000  
Frame No: 422 , Epoch Time = 1496669715494962 , IAT = 0.001247 ,Frame Size = 1514 ,Trans Rate = 1214113.873296  
Frame No: 423 , Epoch Time = 1496669715495030 , IAT = 0.000068 ,Frame Size = 54   ,Trans Rate = 794117.647059  
Frame No: 424 , Epoch Time = 1496669715495905 , IAT = 0.000875 ,Frame Size = 643  ,Trans Rate = 734857.142857  
Frame No: 425 , Epoch Time = 1496669715496271 , IAT = 0.000366 ,Frame Size = 1514 ,Trans Rate = 4136612.021858  
Frame No: 426 , Epoch Time = 1496669715496320 , IAT = 0.000049 ,Frame Size = 54   ,Trans Rate = 1102040.816327  
Frame No: 427 , Epoch Time = 1496669715499438 , IAT = 0.003118 ,Frame Size = 62   ,Trans Rate = 19884.541373  
Frame No: 428 , Epoch Time = 1496669715499568 , IAT = 0.000130 ,Frame Size = 54   ,Trans Rate = 415384.615385  
Frame No: 429 , Epoch Time = 1496669715500389 , IAT = 0.000821 ,Frame Size = 1514 ,Trans Rate = 1844092.570037  
Frame No: 430 , Epoch Time = 1496669715532260 , IAT = 0.031871 ,Frame Size = 66   ,Trans Rate = 2070.848106  
Frame No: 431 , Epoch Time = 1496669715532268 , IAT = 0.000008 ,Frame Size = 60   ,Trans Rate = 7500000.000000  
Frame No: 432 , Epoch Time = 1496669715532929 , IAT = 0.000661 ,Frame Size = 60   ,Trans Rate = 90771.558245  
Frame No: 433 , Epoch Time = 1496669715547382 , IAT = 0.014453 ,Frame Size = 1514 ,Trans Rate = 104753.338407  
Frame No: 434 , Epoch Time = 1496669715547402 , IAT = 0.000020 ,Frame Size = 1514 ,Trans Rate = 75700000.000000  
Frame No: 435 , Epoch Time = 1496669715547411 , IAT = 0.000009 ,Frame Size = 1514 ,Trans Rate = 168222222.222222  
Frame No: 436 , Epoch Time = 1496669715547422 , IAT = 0.000011 ,Frame Size = 578  ,Trans Rate = 52545454.545455  
Frame No: 437 , Epoch Time = 1496669715549178 , IAT = 0.001756 ,Frame Size = 1514 ,Trans Rate = 862186.788155  
Frame No: 438 , Epoch Time = 1496669715549191 , IAT = 0.000013 ,Frame Size = 1514 ,Trans Rate = 116461538.461538  
Frame No: 439 , Epoch Time = 1496669715549200 , IAT = 0.000009 ,Frame Size = 1514 ,Trans Rate = 168222222.222222  
Frame No: 440 , Epoch Time = 1496669715549210 , IAT = 0.000010 ,Frame Size = 556  ,Trans Rate = 55600000.000000  
Frame No: 441 , Epoch Time = 1496669715550652 , IAT = 0.001442 ,Frame Size = 952  ,Trans Rate = 660194.174757  
Frame No: 442 , Epoch Time = 1496669715551058 , IAT = 0.000406 ,Frame Size = 66   ,Trans Rate = 162561.576355  
Frame No: 443 , Epoch Time = 1496669715585676 , IAT = 0.034618 ,Frame Size = 60   ,Trans Rate = 1733.202380  
Frame No: 444 , Epoch Time = 1496669715586352 , IAT = 0.000676 ,Frame Size = 60   ,Trans Rate = 88757.396450  
Frame No: 445 , Epoch Time = 1496669715589416 , IAT = 0.003064 ,Frame Size = 60   ,Trans Rate = 19582.245431  
Frame No: 446 , Epoch Time = 1496669715590675 , IAT = 0.001259 ,Frame Size = 60   ,Trans Rate = 47656.870532  
Frame No: 447 , Epoch Time = 1496669715593163 , IAT = 0.002488 ,Frame Size = 60   ,Trans Rate = 24115.755627  
Frame No: 448 , Epoch Time = 1496669715593821 , IAT = 0.000658 ,Frame Size = 60   ,Trans Rate = 91185.410334  
Frame No: 449 , Epoch Time = 1496669715593822 , IAT = 0.000001 ,Frame Size = 60   ,Trans Rate = 60000000.000000  
Frame No: 450 , Epoch Time = 1496669715593822 , IAT = 0.000000 ,Frame Size = 60   ,Trans Rate = Infinity  
Frame No: 454 , Epoch Time = 1496669715614046 , IAT = 0.000000 ,Frame Size = 66   ,Trans Rate = Infinity  
Frame No: 455 , Epoch Time = 1496669715622322 , IAT = 0.008276 ,Frame Size = 1514 ,Trans Rate = 182938.617690  
Frame No: 456 , Epoch Time = 1496669715622446 , IAT = 0.000124 ,Frame Size = 54   ,Trans Rate = 435483.870968  
Frame No: 457 , Epoch Time = 1496669715623721 , IAT = 0.001275 ,Frame Size = 1514 ,Trans Rate = 1187450.980392  
Frame No: 458 , Epoch Time = 1496669715623823 , IAT = 0.000102 ,Frame Size = 54   ,Trans Rate = 529411.764706  
Frame No: 459 , Epoch Time = 1496669715649707 , IAT = 0.025884 ,Frame Size = 62   ,Trans Rate = 2395.302117  
Frame No: 460 , Epoch Time = 1496669715649856 , IAT = 0.000149 ,Frame Size = 54   ,Trans Rate = 362416.107383  
Frame No: 461 , Epoch Time = 1496669715685645 , IAT = 0.035789 ,Frame Size = 497  ,Trans Rate = 13886.948504  
Frame No: 462 , Epoch Time = 1496669715686319 , IAT = 0.000674 ,Frame Size = 1514 ,Trans Rate = 2246290.801187  
Frame No: 463 , Epoch Time = 1496669715686394 , IAT = 0.000075 ,Frame Size = 54   ,Trans Rate = 720000.000000  
Frame No: 464 , Epoch Time = 1496669715687020 , IAT = 0.000626 ,Frame Size = 1309 ,Trans Rate = 2091054.313099  
Frame No: 465 , Epoch Time = 1496669715687057 , IAT = 0.000037 ,Frame Size = 54   ,Trans Rate = 1459459.459459  
Frame No: 466 , Epoch Time = 1496669715688294 , IAT = 0.001237 ,Frame Size = 1514 ,Trans Rate = 1223928.860146  
Frame No: 467 , Epoch Time = 1496669715688330 , IAT = 0.000036 ,Frame Size = 54   ,Trans Rate = 1500000.000000  
Frame No: 468 , Epoch Time = 1496669715689568 , IAT = 0.001238 ,Frame Size = 1430 ,Trans Rate = 1155088.852989  
Frame No: 469 , Epoch Time = 1496669715689603 , IAT = 0.000035 ,Frame Size = 54   ,Trans Rate = 1542857.142857  
Frame No: 470 , Epoch Time = 1496669715690226 , IAT = 0.000623 ,Frame Size = 1109 ,Trans Rate = 1780096.308186  
Frame No: 471 , Epoch Time = 1496669715690250 , IAT = 0.000024 ,Frame Size = 54   ,Trans Rate = 2250000.000000  
Frame No: 472 , Epoch Time = 1496669715697024 , IAT = 0.006774 ,Frame Size = 1514 ,Trans Rate = 223501.623856  
Frame No: 473 , Epoch Time = 1496669715697097 , IAT = 0.000073 ,Frame Size = 54   ,Trans Rate = 739726.027397  
Frame No: 474 , Epoch Time = 1496669715698349 , IAT = 0.001252 ,Frame Size = 1514 ,Trans Rate = 1209265.175719  
Frame No: 475 , Epoch Time = 1496669715698390 , IAT = 0.000041 ,Frame Size = 54   ,Trans Rate = 1317073.170732  
Frame No: 476 , Epoch Time = 1496669715699721 , IAT = 0.001331 ,Frame Size = 1514 ,Trans Rate = 1137490.608565  
Frame No: 477 , Epoch Time = 1496669715699763 , IAT = 0.000042 ,Frame Size = 54   ,Trans Rate = 1285714.285714  
Frame No: 478 , Epoch Time = 1496669715701000 , IAT = 0.001237 ,Frame Size = 1225 ,Trans Rate = 990299.110752  
Frame No: 479 , Epoch Time = 1496669715701034 , IAT = 0.000034 ,Frame Size = 54   ,Trans Rate = 1588235.294118  
Frame No: 480 , Epoch Time = 1496669715710831 , IAT = 0.009797 ,Frame Size = 891  ,Trans Rate = 90946.208023  
Frame No: 489 , Epoch Time = 1496669715746865 , IAT = 0.000090 ,Frame Size = 66   ,Trans Rate = 733333.333333  
Frame No: 490 , Epoch Time = 1496669715746914 , IAT = 0.000049 ,Frame Size = 66   ,Trans Rate = 1346938.775510  
Frame No: 491 , Epoch Time = 1496669715746940 , IAT = 0.000026 ,Frame Size = 1514 ,Trans Rate = 58230769.230769  
Frame No: 492 , Epoch Time = 1496669715746998 , IAT = 0.000058 ,Frame Size = 66   ,Trans Rate = 1137931.034483  
Frame No: 493 , Epoch Time = 1496669715747107 , IAT = 0.000109 ,Frame Size = 66   ,Trans Rate = 605504.587156  
Frame No: 494 , Epoch Time = 1496669715747247 , IAT = 0.000140 ,Frame Size = 66   ,Trans Rate = 471428.571429  
Frame No: 495 , Epoch Time = 1496669715749021 , IAT = 0.001774 ,Frame Size = 1514 ,Trans Rate = 853438.556933  
Frame No: 496 , Epoch Time = 1496669715749077 , IAT = 0.000056 ,Frame Size = 66   ,Trans Rate = 1178571.428571  
Frame No: 497 , Epoch Time = 1496669715749714 , IAT = 0.000637 ,Frame Size = 1514 ,Trans Rate = 2376766.091052  
Frame No: 498 , Epoch Time = 1496669715749758 , IAT = 0.000044 ,Frame Size = 66   ,Trans Rate = 1500000.000000  
Frame No: 499 , Epoch Time = 1496669715751016 , IAT = 0.001258 ,Frame Size = 1514 ,Trans Rate = 1203497.615262  
Frame No: 500 , Epoch Time = 1496669715751068 , IAT = 0.000052 ,Frame Size = 66   ,Trans Rate = 1269230.769231  
Frame No: 501 , Epoch Time = 1496669715751706 , IAT = 0.000638 ,Frame Size = 1514 ,Trans Rate = 2373040.752351  
Frame No: 502 , Epoch Time = 1496669715751753 , IAT = 0.000047 ,Frame Size = 66   ,Trans Rate = 1404255.319149  
Frame No: 503 , Epoch Time = 1496669715753011 , IAT = 0.001258 ,Frame Size = 1514 ,Trans Rate = 1203497.615262  
Frame No: 504 , Epoch Time = 1496669715753058 , IAT = 0.000047 ,Frame Size = 66   ,Trans Rate = 1404255.319149  
Frame No: 505 , Epoch Time = 1496669715754307 , IAT = 0.001249 ,Frame Size = 1514 ,Trans Rate = 1212169.735789  
Frame No: 506 , Epoch Time = 1496669715754348 , IAT = 0.000041 ,Frame Size = 66   ,Trans Rate = 1609756.097561  
Frame No: 507 , Epoch Time = 1496669715755594 , IAT = 0.001246 ,Frame Size = 1514 ,Trans Rate = 1215088.282504  
Frame No: 508 , Epoch Time = 1496669715755638 , IAT = 0.000044 ,Frame Size = 66   ,Trans Rate = 1500000.000000  
Frame No: 509 , Epoch Time = 1496669715756885 , IAT = 0.001247 ,Frame Size = 1514 ,Trans Rate = 1214113.873296  
Frame No: 510 , Epoch Time = 1496669715756925 , IAT = 0.000040 ,Frame Size = 66   ,Trans Rate = 1650000.000000  
Frame No: 511 , Epoch Time = 1496669715758182 , IAT = 0.001257 ,Frame Size = 1514 ,Trans Rate = 1204455.051710  
Frame No: 512 , Epoch Time = 1496669715758221 , IAT = 0.000039 ,Frame Size = 66   ,Trans Rate = 1692307.692308  
Frame No: 513 , Epoch Time = 1496669715759467 , IAT = 0.001246 ,Frame Size = 1514 ,Trans Rate = 1215088.282504  
Frame No: 514 , Epoch Time = 1496669715759506 , IAT = 0.000039 ,Frame Size = 66   ,Trans Rate = 1692307.692308  
Frame No: 515 , Epoch Time = 1496669715760753 , IAT = 0.001247 ,Frame Size = 1514 ,Trans Rate = 1214113.873296  
Frame No: 516 , Epoch Time = 1496669715760793 , IAT = 0.000040 ,Frame Size = 66   ,Trans Rate = 1650000.000000  
Frame No: 517 , Epoch Time = 1496669715762046 , IAT = 0.001253 ,Frame Size = 1514 ,Trans Rate = 1208300.079808  
Frame No: 518 , Epoch Time = 1496669715762091 , IAT = 0.000045 ,Frame Size = 66   ,Trans Rate = 1466666.666667  
Frame No: 519 , Epoch Time = 1496669715762726 , IAT = 0.000635 ,Frame Size = 1382 ,Trans Rate = 2176377.952756  
Frame No: 520 , Epoch Time = 1496669715762727 , IAT = 0.000001 ,Frame Size = 60   ,Trans Rate = 60000000.000000  
Frame No: 521 , Epoch Time = 1496669715762766 , IAT = 0.000039 ,Frame Size = 66   ,Trans Rate = 1692307.692308  
Frame No: 522 , Epoch Time = 1496669715764017 , IAT = 0.001251 ,Frame Size = 1514 ,Trans Rate = 1210231.814548  
Frame No: 523 , Epoch Time = 1496669715764067 , IAT = 0.000050 ,Frame Size = 54   ,Trans Rate = 1080000.000000  
Frame No: 524 , Epoch Time = 1496669715765315 , IAT = 0.001248 ,Frame Size = 1514 ,Trans Rate = 1213141.025641  
Frame No: 525 , Epoch Time = 1496669715765350 , IAT = 0.000035 ,Frame Size = 54   ,Trans Rate = 1542857.142857  
Frame No: 526 , Epoch Time = 1496669715766598 , IAT = 0.001248 ,Frame Size = 1294 ,Trans Rate = 1036858.974359  
Frame No: 527 , Epoch Time = 1496669715766600 , IAT = 0.000002 ,Frame Size = 60   ,Trans Rate = 30000000.000000  
Frame No: 528 , Epoch Time = 1496669715766644 , IAT = 0.000044 ,Frame Size = 54   ,Trans Rate = 1227272.727273  
Frame No: 529 , Epoch Time = 1496669715772822 , IAT = 0.006178 ,Frame Size = 60   ,Trans Rate = 9711.880868  
Frame No: 532 , Epoch Time = 1496669715775583 , IAT = 0.000178 ,Frame Size = 54   ,Trans Rate = 303370.786517  
Frame No: 533 , Epoch Time = 1496669715775640 , IAT = 0.000057 ,Frame Size = 66   ,Trans Rate = 1157894.736842  
Frame No: 534 , Epoch Time = 1496669715775752 , IAT = 0.000112 ,Frame Size = 54   ,Trans Rate = 482142.857143  
Frame No: 535 , Epoch Time = 1496669715775846 , IAT = 0.000094 ,Frame Size = 505  ,Trans Rate = 5372340.425532  
Frame No: 536 , Epoch Time = 1496669715776402 , IAT = 0.000556 ,Frame Size = 66   ,Trans Rate = 118705.035971  
Frame No: 537 , Epoch Time = 1496669715776404 , IAT = 0.000002 ,Frame Size = 66   ,Trans Rate = 33000000.000000  
Frame No: 538 , Epoch Time = 1496669715776405 , IAT = 0.000001 ,Frame Size = 66   ,Trans Rate = 66000000.000000  
Frame No: 539 , Epoch Time = 1496669715776534 , IAT = 0.000129 ,Frame Size = 54   ,Trans Rate = 418604.651163  
Frame No: 540 , Epoch Time = 1496669715776543 , IAT = 0.000009 ,Frame Size = 54   ,Trans Rate = 6000000.000000  
Frame No: 541 , Epoch Time = 1496669715776546 , IAT = 0.000003 ,Frame Size = 54   ,Trans Rate = 18000000.000000  
Frame No: 542 , Epoch Time = 1496669715776843 , IAT = 0.000297 ,Frame Size = 465  ,Trans Rate = 1565656.565657  
Frame No: 543 , Epoch Time = 1496669715777274 , IAT = 0.000431 ,Frame Size = 507  ,Trans Rate = 1176334.106729  
Frame No: 544 , Epoch Time = 1496669715777832 , IAT = 0.000558 ,Frame Size = 60   ,Trans Rate = 107526.881720  
Frame No: 545 , Epoch Time = 1496669715777897 , IAT = 0.000065 ,Frame Size = 546  ,Trans Rate = 8400000.000000  
Frame No: 546 , Epoch Time = 1496669715779614 , IAT = 0.001717 ,Frame Size = 517  ,Trans Rate = 301106.581246  
Frame No: 547 , Epoch Time = 1496669715782924 , IAT = 0.003310 ,Frame Size = 527  ,Trans Rate = 159214.501511  
Frame No: 548 , Epoch Time = 1496669715797149 , IAT = 0.014225 ,Frame Size = 462  ,Trans Rate = 32478.031634  
Frame No: 549 , Epoch Time = 1496669715797280 , IAT = 0.000131 ,Frame Size = 54   ,Trans Rate = 412213.740458  
Frame No: 550 , Epoch Time = 1496669715813368 , IAT = 0.016088 ,Frame Size = 66   ,Trans Rate = 4102.436599  
Frame No: 551 , Epoch Time = 1496669715813512 , IAT = 0.000144 ,Frame Size = 54   ,Trans Rate = 375000.000000  
